id,url
nhanes-laboratory-l06_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06_B.htm
nhanes-laboratory-l06_2_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06_2_B.htm
nhanes-laboratory-pbcd_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/PBCD_G.htm
nhanes-laboratory-cafe_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/CAFE_F.htm
nhanes-laboratory-cafe_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/CAFE_G.htm
nhanes-laboratory-cafe_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/CAFE_H.htm
nhanes-laboratory-sscafe_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCAFE_A.htm
nhanes-laboratory-sscafe_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCAFE_B.htm
nhanes-laboratory-ssca_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCA_B.htm
nhanes-laboratory-sscga_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCGA_B.htm
nhanes-laboratory-chlmda_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/CHLMDA_F.htm
nhanes-laboratory-chlmda_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/CHLMDA_G.htm
nhanes-laboratory-chlmda_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/CHLMDA_H.htm
nhanes-laboratory-chlmda_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/CHLMDA_I.htm
nhanes-laboratory-lab05-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB05.htm
nhanes-laboratory-chlmda_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/CHLMDA_D.htm
nhanes-laboratory-l05_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L05_C.htm
nhanes-laboratory-l05_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L05_B.htm
nhanes-laboratory-chlmda_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/CHLMDA_E.htm
nhanes-laboratory-ssct_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/SSCT_H.htm
nhanes-laboratory-ssct_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/SSCT_I.htm
nhanes-laboratory-ssclty_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/SSCLTY_I.htm
nhanes-laboratory-hdl_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HDL_E.htm
nhanes-laboratory-hdl_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HDL_D.htm
nhanes-laboratory-hdl_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HDL_F.htm
nhanes-laboratory-hdl_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HDL_G.htm
nhanes-laboratory-hdl_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HDL_H.htm
nhanes-laboratory-hdl_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/HDL_J.htm
nhanes-laboratory-p_hdl-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_HDL.htm
nhanes-laboratory-hdl_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/HDL_L.htm
nhanes-laboratory-hdl_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HDL_I.htm
nhanes-laboratory-trigly_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/TRIGLY_E.htm
nhanes-laboratory-lab13am-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB13AM.htm
nhanes-laboratory-l13am_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L13AM_C.htm
nhanes-laboratory-l13am_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13AM_B.htm
nhanes-laboratory-trigly_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/TRIGLY_F.htm
nhanes-laboratory-trigly_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/TRIGLY_G.htm
nhanes-laboratory-trigly_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/TRIGLY_H.htm
nhanes-laboratory-trigly_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/TRIGLY_D.htm
nhanes-laboratory-trigly_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/TRIGLY_I.htm
nhanes-laboratory-trigly_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/TRIGLY_J.htm
nhanes-laboratory-p_trigly-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_TRIGLY.htm
nhanes-laboratory-trigly_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/TRIGLY_L.htm
nhanes-laboratory-tchol_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/TCHOL_E.htm
nhanes-laboratory-tchol_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/TCHOL_D.htm
nhanes-laboratory-tchol_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/TCHOL_F.htm
nhanes-laboratory-tchol_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/TCHOL_G.htm
nhanes-laboratory-tchol_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/TCHOL_H.htm
nhanes-laboratory-tchol_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/TCHOL_I.htm
nhanes-laboratory-tchol_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/TCHOL_J.htm
nhanes-laboratory-p_tchol-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_TCHOL.htm
nhanes-laboratory-tchol_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/TCHOL_L.htm
nhanes-laboratory-lab13-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB13.htm
nhanes-laboratory-l13_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13_B.htm
nhanes-laboratory-l13_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L13_C.htm
nhanes-laboratory-l13_2_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L13_2_B.htm
nhanes-laboratory-ucm_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/UCM_J.htm
nhanes-laboratory-p_ucm-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_UCM.htm
nhanes-laboratory-crco_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/CRCO_I.htm
nhanes-laboratory-crco_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/CRCO_J.htm
nhanes-laboratory-p_crco-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_CRCO.htm
nhanes-laboratory-cbc_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/CBC_J.htm
nhanes-laboratory-cbc_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/CBC_E.htm
nhanes-laboratory-lab25-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB25.htm
nhanes-laboratory-cbc_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/CBC_D.htm
nhanes-laboratory-l25_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L25_C.htm
nhanes-laboratory-l25_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L25_B.htm
nhanes-laboratory-cbc_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/CBC_F.htm
nhanes-laboratory-cbc_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/CBC_G.htm
nhanes-laboratory-cbc_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/CBC_H.htm
nhanes-laboratory-cbc_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/CBC_I.htm
nhanes-laboratory-l25_2_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L25_2_B.htm
nhanes-laboratory-p_cbc-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_CBC.htm
nhanes-laboratory-cbc_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/CBC_L.htm
nhanes-laboratory-cusezn_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/CUSEZN_G.htm
nhanes-laboratory-cusezn_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/CUSEZN_H.htm
nhanes-laboratory-cusezn_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/CUSEZN_I.htm
nhanes-laboratory-cot_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/COT_D.htm
nhanes-laboratory-l06cot_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06COT_C.htm
nhanes-laboratory-cotnal_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/COTNAL_E.htm
nhanes-laboratory-cotnal_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/COTNAL_F.htm
nhanes-laboratory-cotnal_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/COTNAL_G.htm
nhanes-laboratory-cot_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/COT_H.htm
nhanes-laboratory-cot_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/COT_I.htm
nhanes-laboratory-cot_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/COT_J.htm
nhanes-laboratory-p_cot-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_COT.htm
nhanes-laboratory-ucot_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/UCOT_H.htm
nhanes-laboratory-ucot_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/UCOT_I.htm
nhanes-laboratory-ucot_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/UCOT_J.htm
nhanes-laboratory-ucots_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/UCOTS_H.htm
nhanes-laboratory-ucots_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/UCOTS_I.htm
nhanes-laboratory-ssqfev_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSQFEV_C.htm
nhanes-laboratory-l11_2_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L11_2_B.htm
nhanes-laboratory-crp_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/CRP_E.htm
nhanes-laboratory-lab11-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB11.htm
nhanes-laboratory-crp_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/CRP_D.htm
nhanes-laboratory-crp_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/CRP_F.htm
nhanes-laboratory-l11_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L11_C.htm
nhanes-laboratory-l11_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L11_B.htm
nhanes-laboratory-l16_2_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L16_2_B.htm
nhanes-laboratory-lab17-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB17.htm
nhanes-laboratory-sscyst_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCYST_A.htm
nhanes-laboratory-sscyst_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCYST_B.htm
nhanes-laboratory-sscmv_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCMV_A.htm
nhanes-laboratory-sscmv_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSCMV_B.htm
nhanes-laboratory-sscmv_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSCMV_C.htm
nhanes-laboratory-sscmvg_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCMVG_A.htm
nhanes-laboratory-cmv_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/CMV_G.htm
nhanes-laboratory-cmv_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/CMV_J.htm
nhanes-laboratory-p_cmv-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_CMV.htm
nhanes-laboratory-ssucsh_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSUCSH_A.htm
nhanes-laboratory-deet_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/DEET_E.htm
nhanes-laboratory-deet_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/DEET_F.htm
nhanes-laboratory-deet_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/DEET_G.htm
nhanes-laboratory-deet_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/DEET_H.htm
nhanes-laboratory-deet_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/DEET_I.htm
nhanes-laboratory-ssdeet_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/SSDEET_I.htm
nhanes-laboratory-lab28poc-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB28POC.htm
nhanes-laboratory-l28dfp_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L28DFP_C.htm
nhanes-laboratory-l28poc_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L28POC_B.htm
nhanes-laboratory-eph_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/EPH_E.htm
nhanes-laboratory-l24eph_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L24EPH_C.htm
nhanes-laboratory-eph_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/EPH_F.htm
nhanes-laboratory-eph_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/EPH_D.htm
nhanes-laboratory-eph_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/EPH_G.htm
nhanes-laboratory-ssebv_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSEBV_C.htm
nhanes-laboratory-ssebv_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/SSEBV_D.htm
nhanes-laboratory-ssebv_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/SSEBV_E.htm
nhanes-laboratory-ssebv_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/SSEBV_F.htm
nhanes-laboratory-l39_2_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L39_2_B.htm
nhanes-laboratory-epp_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/EPP_D.htm
nhanes-laboratory-l39_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L39_B.htm
nhanes-laboratory-l39epp_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L39EPP_C.htm
nhanes-laboratory-ethox_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/ETHOX_H.htm
nhanes-laboratory-ethox_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/ETHOX_I.htm
nhanes-laboratory-ethox_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/ETHOX_J.htm
nhanes-laboratory-p_ethox-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_ETHOX.htm
nhanes-laboratory-ethoxs_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/ETHOXS_H.htm
nhanes-laboratory-fastqx_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/FASTQX_E.htm
nhanes-laboratory-ph-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/PH.htm
nhanes-laboratory-fastqx_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/FASTQX_D.htm
nhanes-laboratory-ph_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/PH_C.htm
nhanes-laboratory-ph_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/PH_B.htm
nhanes-laboratory-fastqx_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/FASTQX_F.htm
nhanes-laboratory-fastqx_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/FASTQX_G.htm
nhanes-laboratory-fastqx_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/FASTQX_H.htm
nhanes-laboratory-fastqx_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/FASTQX_I.htm
nhanes-laboratory-fastqx_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/FASTQX_J.htm
nhanes-laboratory-p_fastqx-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_FASTQX.htm
nhanes-laboratory-fastqx_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/FASTQX_L.htm
nhanes-laboratory-ssfa_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSFA_C.htm
nhanes-laboratory-fas_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/FAS_G.htm
nhanes-laboratory-fas_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/FAS_H.htm
nhanes-laboratory-far_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/FAR_L.htm
nhanes-laboratory-fertin_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/FERTIN_E.htm
nhanes-laboratory-fertin_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/FERTIN_D.htm
nhanes-laboratory-fertin_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/FERTIN_F.htm
nhanes-laboratory-fertin_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/FERTIN_I.htm
nhanes-laboratory-fertin_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/FERTIN_J.htm
nhanes-laboratory-p_fertin-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_FERTIN.htm
nhanes-laboratory-fertin_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/FERTIN_L.htm
nhanes-laboratory-l06tfr_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06TFR_C.htm
nhanes-laboratory-ssflrt_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/SSFLRT_H.htm
nhanes-laboratory-fr_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/FR_J.htm
nhanes-laboratory-p_fr-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_FR.htm
nhanes-laboratory-ssfr_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/SSFR_G.htm
nhanes-laboratory-ssfr_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/SSFR_I.htm
nhanes-laboratory-ssfr_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/SSFR_J.htm
nhanes-laboratory-p_ssfr-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_SSFR.htm
nhanes-laboratory-fldep_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/FLDEP_H.htm
nhanes-laboratory-fldep_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/FLDEP_I.htm
nhanes-laboratory-uflde_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/UFLDE_I.htm
nhanes-laboratory-fldew_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/FLDEW_H.htm
nhanes-laboratory-fldew_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/FLDEW_I.htm
nhanes-laboratory-folate_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/FOLATE_G.htm
nhanes-laboratory-folate_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/FOLATE_H.htm
nhanes-laboratory-folate_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/FOLATE_I.htm
nhanes-laboratory-folate_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/FOLATE_J.htm
nhanes-laboratory-p_folate-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_FOLATE.htm
nhanes-laboratory-folate_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/FOLATE_L.htm
nhanes-laboratory-folate_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/FOLATE_D.htm
nhanes-laboratory-folate_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/FOLATE_E.htm
nhanes-laboratory-folate_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/FOLATE_F.htm
nhanes-laboratory-l06nb_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06NB_C.htm
nhanes-laboratory-folfms_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/FOLFMS_E.htm
nhanes-laboratory-folfms_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/FOLFMS_H.htm
nhanes-laboratory-folfms_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/FOLFMS_G.htm
nhanes-laboratory-folfms_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/FOLFMS_I.htm
nhanes-laboratory-folfms_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/FOLFMS_J.htm
nhanes-laboratory-p_folfms-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_FOLFMS.htm
nhanes-laboratory-ffmr_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/FFMR_L.htm
nhanes-laboratory-ssfol_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSFOL_A.htm
nhanes-laboratory-formal_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/FORMAL_I.htm
nhanes-laboratory-formal_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/FORMAL_H.htm
nhanes-laboratory-formas_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/FORMAS_H.htm
nhanes-laboratory-sscard_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSCARD_A.htm
nhanes-laboratory-ghb_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/GHB_E.htm
nhanes-laboratory-lab10-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB10.htm
nhanes-laboratory-ghb_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/GHB_D.htm
nhanes-laboratory-l10_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L10_C.htm
nhanes-laboratory-l10_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L10_B.htm
nhanes-laboratory-ghb_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/GHB_F.htm
